Year,Cause Name,State,Deaths
2004,Suicide,New Hampshire,133
2004,Suicide,New Jersey,597
2004,Suicide,New Mexico,356
2004,Suicide,New York,1187
2004,Suicide,North Carolina,1027
2004,Suicide,North Dakota,73
2004,Suicide,Ohio,1319
2004,Suicide,Oklahoma,506
2004,Suicide,Oregon,555
2004,Suicide,Pennsylvania,1410
2004,Suicide,Rhode Island,85
2004,Suicide,South Carolina,482
2004,Suicide,South Dakota,112
2004,Suicide,Tennessee,792
2004,Suicide,Texas,2300
2004,Suicide,United States,32439
2004,Suicide,Utah,377
2004,Suicide,Vermont,93
2004,Suicide,Virginia,828
2004,Suicide,Washington,830
2004,Suicide,West Virginia,285
2004,Suicide,Wisconsin,662
2004,Suicide,Wyoming,88
2005,Suicide,Alabama,535
2005,Suicide,Alaska,131
2005,Suicide,Arizona,945
2005,Suicide,Arkansas,400
2005,Suicide,California,3206
2005,Suicide,Colorado,800
2005,Suicide,Connecticut,295
2005,Suicide,Delaware,83
2005,Suicide,District of Columbia,33
2005,Suicide,Florida,2347
2005,Suicide,Georgia,924
2005,Suicide,Hawaii,107
2005,Suicide,Idaho,228
2005,Suicide,Illinois,1086
2005,Suicide,Indiana,745
2005,Suicide,Iowa,333
2005,Suicide,Kansas,362
2005,Suicide,Kentucky,566
2005,Suicide,Louisiana,505
2005,Suicide,Maine,175
2005,Suicide,Maryland,472
2005,Suicide,Massachusetts,480
2005,Suicide,Michigan,1108
2005,Suicide,Minnesota,547
2005,Suicide,Mississippi,363
2005,Suicide,Missouri,727
2005,Suicide,Montana,206
2005,Suicide,Nebraska,187
2005,Suicide,Nevada,480
2005,Suicide,New Hampshire,162
2005,Suicide,New Jersey,536
2005,Suicide,New Mexico,342
2005,Suicide,New York,1189
2005,Suicide,North Carolina,1009
2005,Suicide,North Dakota,92
2005,Suicide,Ohio,1341
2005,Suicide,Oklahoma,522
2005,Suicide,Oregon,560
2005,Suicide,Pennsylvania,1430
2005,Suicide,Rhode Island,71
2005,Suicide,South Carolina,510
2005,Suicide,South Dakota,121
2005,Suicide,Tennessee,856
2005,Suicide,Texas,2418
2005,Suicide,United States,32637
2005,Suicide,Utah,348
2005,Suicide,Vermont,78
2005,Suicide,Virginia,866
2005,Suicide,Washington,822
2005,Suicide,West Virginia,255
2005,Suicide,Wisconsin,643
2005,Suicide,Wyoming,90
2006,Suicide,Alabama,580
2006,Suicide,Alaska,135
2006,Suicide,Arizona,979
2006,Suicide,Arkansas,376
2006,Suicide,California,3334
2006,Suicide,Colorado,730
2006,Suicide,Connecticut,292
2006,Suicide,Delaware,91
2006,Suicide,District of Columbia,30
2006,Suicide,Florida,2440
2006,Suicide,Georgia,923
2006,Suicide,Hawaii,120
2006,Suicide,Idaho,222
2006,Suicide,Illinois,1010
2006,Suicide,Indiana,824
2006,Suicide,Iowa,334
2006,Suicide,Kansas,379
2006,Suicide,Kentucky,622
2006,Suicide,Louisiana,492
2006,Suicide,Maine,158
2006,Suicide,Maryland,495
2006,Suicide,Massachusetts,450
2006,Suicide,Michigan,1139
2006,Suicide,Minnesota,554
2006,Suicide,Mississippi,325
2006,Suicide,Missouri,799
2006,Suicide,Montana,189
2006,Suicide,Nebraska,202
2006,Suicide,Nevada,486
2006,Suicide,New Hampshire,151
2006,Suicide,New Jersey,585
2006,Suicide,New Mexico,352
2006,Suicide,New York,1326
2006,Suicide,North Carolina,1106
2006,Suicide,North Dakota,90
2006,Suicide,Ohio,1325
2006,Suicide,Oklahoma,537
2006,Suicide,Oregon,579
2006,Suicide,Pennsylvania,1396
2006,Suicide,Rhode Island,90
2006,Suicide,South Carolina,524
2006,Suicide,South Dakota,125
2006,Suicide,Tennessee,874
2006,Suicide,Texas,2347
2006,Suicide,United States,33300
2006,Suicide,Utah,362
2006,Suicide,Vermont,81
2006,Suicide,Virginia,876
2006,Suicide,Washington,809
2006,Suicide,West Virginia,269
2006,Suicide,Wisconsin,670
2006,Suicide,Wyoming,116
2007,Suicide,Alabama,592
2007,Suicide,Alaska,149
2007,Suicide,Arizona,1016
2007,Suicide,Arkansas,402
2007,Suicide,California,3602
2007,Suicide,Colorado,811
2007,Suicide,Connecticut,271
2007,Suicide,Delaware,95
2007,Suicide,District of Columbia,36
2007,Suicide,Florida,2587
2007,Suicide,Georgia,997
2007,Suicide,Hawaii,133
2007,Suicide,Idaho,223
2007,Suicide,Illinois,1108
2007,Suicide,Indiana,790
2007,Suicide,Iowa,322
2007,Suicide,Kansas,382
2007,Suicide,Kentucky,649
2007,Suicide,Louisiana,522
2007,Suicide,Maine,191
2007,Suicide,Maryland,518
2007,Suicide,Massachusetts,516
2007,Suicide,Michigan,1131
2007,Suicide,Minnesota,572
2007,Suicide,Mississippi,396
2007,Suicide,Missouri,808
2007,Suicide,Montana,196
2007,Suicide,Nebraska,181
2007,Suicide,Nevada,471
2007,Suicide,New Hampshire,158
2007,Suicide,New Jersey,596
2007,Suicide,New Mexico,401
2007,Suicide,New York,1396
2007,Suicide,North Carolina,1077
2007,Suicide,North Dakota,95
2007,Suicide,Ohio,1295
2007,Suicide,Oklahoma,531
2007,Suicide,Oregon,594
2007,Suicide,Pennsylvania,1441
2007,Suicide,Rhode Island,96
2007,Suicide,South Carolina,530
2007,Suicide,South Dakota,102
2007,Suicide,Tennessee,844
2007,Suicide,Texas,2433
2007,Suicide,United States,34598
2007,Suicide,Utah,378
2007,Suicide,Vermont,89
2007,Suicide,Virginia,880
2007,Suicide,Washington,865
2007,Suicide,West Virginia,300
2007,Suicide,Wisconsin,729
2007,Suicide,Wyoming,101
2008,Suicide,Alabama,604
2008,Suicide,Alaska,169
2008,Suicide,Arizona,972
2008,Suicide,Arkansas,447
2008,Suicide,California,3775
2008,Suicide,Colorado,803
2008,Suicide,Connecticut,315
2008,Suicide,Delaware,109
2008,Suicide,District of Columbia,43
2008,Suicide,Florida,2740
2008,Suicide,Georgia,981
2008,Suicide,Hawaii,133
2008,Suicide,Idaho,252
2008,Suicide,Illinois,1198
2008,Suicide,Indiana,809
2008,Suicide,Iowa,380
2008,Suicide,Kansas,337
2008,Suicide,Kentucky,612
2008,Suicide,Louisiana,532
2008,Suicide,Maine,181
2008,Suicide,Maryland,507
2008,Suicide,Massachusetts,509
2008,Suicide,Michigan,1180
2008,Suicide,Minnesota,596
2008,Suicide,Mississippi,409
2008,Suicide,Missouri,779
2008,Suicide,Montana,203
2008,Suicide,Nebraska,191
2008,Suicide,Nevada,528
2008,Suicide,New Hampshire,179
2008,Suicide,New Jersey,615
2008,Suicide,New Mexico,419
2008,Suicide,New York,1409
2008,Suicide,North Carolina,1162
2008,Suicide,North Dakota,86
2008,Suicide,Ohio,1412
2008,Suicide,Oklahoma,575
2008,Suicide,Oregon,572
2008,Suicide,Pennsylvania,1539
2008,Suicide,Rhode Island,110
2008,Suicide,South Carolina,565
2008,Suicide,South Dakota,124
2008,Suicide,Tennessee,973
2008,Suicide,Texas,2552
2008,Suicide,United States,36035
2008,Suicide,Utah,390
2008,Suicide,Vermont,94
2008,Suicide,Virginia,948
2008,Suicide,Washington,889
2008,Suicide,West Virginia,261
2008,Suicide,Wisconsin,743
2008,Suicide,Wyoming,124
2009,Suicide,Alabama,673
2009,Suicide,Alaska,143
2009,Suicide,Arizona,1060
2009,Suicide,Arkansas,422
2009,Suicide,California,3823
2009,Suicide,Colorado,941
2009,Suicide,Connecticut,316
2009,Suicide,Delaware,107
2009,Suicide,District of Columbia,29
2009,Suicide,Florida,2858
2009,Suicide,Georgia,1134
2009,Suicide,Hawaii,175
2009,Suicide,Idaho,304
2009,Suicide,Illinois,1177
2009,Suicide,Indiana,828
2009,Suicide,Iowa,361
2009,Suicide,Kansas,382
2009,Suicide,Kentucky,592
2009,Suicide,Louisiana,490
2009,Suicide,Maine,197
2009,Suicide,Maryland,551
2009,Suicide,Massachusetts,530
2009,Suicide,Michigan,1169
2009,Suicide,Minnesota,584
2009,Suicide,Mississippi,381
2009,Suicide,Missouri,860
2009,Suicide,Montana,219
2009,Suicide,Nebraska,170
2009,Suicide,Nevada,505
2009,Suicide,New Hampshire,166
2009,Suicide,New Jersey,557
2009,Suicide,New Mexico,376
2009,Suicide,New York,1417
2009,Suicide,North Carolina,1174
2009,Suicide,North Dakota,90
2009,Suicide,Ohio,1176
2009,Suicide,Oklahoma,567
2009,Suicide,Oregon,644
2009,Suicide,Pennsylvania,1631
2009,Suicide,Rhode Island,118
2009,Suicide,South Carolina,619
2009,Suicide,South Dakota,129
2009,Suicide,Tennessee,947
2009,Suicide,Texas,2809
2009,Suicide,United States,36909
2009,Suicide,Utah,449
2009,Suicide,Vermont,87
2009,Suicide,Virginia,963
2009,Suicide,Washington,921
2009,Suicide,West Virginia,253
2009,Suicide,Wisconsin,724
2009,Suicide,Wyoming,111
2010,Suicide,Alabama,679
2010,Suicide,Alaska,164
2010,Suicide,Arizona,1093
2010,Suicide,Arkansas,447
2010,Suicide,California,3913
2010,Suicide,Colorado,865
2010,Suicide,Connecticut,353
2010,Suicide,Delaware,106
2010,Suicide,District of Columbia,41
2010,Suicide,Florida,2789
2010,Suicide,Georgia,1133
2010,Suicide,Hawaii,207
2010,Suicide,Idaho,290
2010,Suicide,Illinois,1178
2010,Suicide,Indiana,864
2010,Suicide,Iowa,372
2010,Suicide,Kansas,401
2010,Suicide,Kentucky,631
2010,Suicide,Louisiana,557
2010,Suicide,Maine,186
2010,Suicide,Maryland,502
2010,Suicide,Massachusetts,598
2010,Suicide,Michigan,1263
2010,Suicide,Minnesota,606
2010,Suicide,Mississippi,388
2010,Suicide,Missouri,856
2010,Suicide,Montana,227
2010,Suicide,Nebraska,193
2010,Suicide,Nevada,547
2010,Suicide,New Hampshire,196
2010,Suicide,New Jersey,719
2010,Suicide,New Mexico,413
2010,Suicide,New York,1547
2010,Suicide,North Carolina,1174
2010,Suicide,North Dakota,106
2010,Suicide,Ohio,1439
2010,Suicide,Oklahoma,618
2010,Suicide,Oregon,685
2010,Suicide,Pennsylvania,1576
2010,Suicide,Rhode Island,129
2010,Suicide,South Carolina,637
2010,Suicide,South Dakota,140
2010,Suicide,Tennessee,943
2010,Suicide,Texas,2891
2010,Suicide,United States,38364
2010,Suicide,Utah,473
2010,Suicide,Vermont,106
2010,Suicide,Virginia,963
2010,Suicide,Washington,957
2010,Suicide,West Virginia,279
2010,Suicide,Wisconsin,793
2010,Suicide,Wyoming,131
2011,Suicide,Alabama,654
2011,Suicide,Alaska,143
2011,Suicide,Arizona,1160
2011,Suicide,Arkansas,462
2011,Suicide,California,3996
2011,Suicide,Colorado,913
2011,Suicide,Connecticut,370
2011,Suicide,Delaware,105
2011,Suicide,District of Columbia,37
2011,Suicide,Florida,2880
2011,Suicide,Georgia,1157
2011,Suicide,Hawaii,181
2011,Suicide,Idaho,281
2011,Suicide,Illinois,1226
2011,Suicide,Indiana,881
2011,Suicide,Iowa,422
2011,Suicide,Kansas,394
2011,Suicide,Kentucky,675
2011,Suicide,Louisiana,573
2011,Suicide,Maine,235
2011,Suicide,Maryland,558
2011,Suicide,Massachusetts,585
2011,Suicide,Michigan,1221
2011,Suicide,Minnesota,683
2011,Suicide,Mississippi,389
2011,Suicide,Missouri,933
2011,Suicide,Montana,232
2011,Suicide,Nebraska,193
2011,Suicide,Nevada,516
2011,Suicide,New Hampshire,198
2011,Suicide,New Jersey,689
2011,Suicide,New Mexico,420
2011,Suicide,New York,1658
2011,Suicide,North Carolina,1213
2011,Suicide,North Dakota,106
2011,Suicide,Ohio,1465
2011,Suicide,Oklahoma,693
2011,Suicide,Oregon,656
2011,Suicide,Pennsylvania,1747
2011,Suicide,Rhode Island,101
2011,Suicide,South Carolina,658
2011,Suicide,South Dakota,128
2011,Suicide,Tennessee,955
2011,Suicide,Texas,2896
2011,Suicide,United States,39518
2011,Suicide,Utah,502
2011,Suicide,Vermont,120
2011,Suicide,Virginia,1054
2011,Suicide,Washington,1021
2011,Suicide,West Virginia,306
2011,Suicide,Wisconsin,745
2011,Suicide,Wyoming,132
2012,Suicide,Alabama,724
2012,Suicide,Alaska,168
2012,Suicide,Arizona,1156
2012,Suicide,Arkansas,485
2012,Suicide,California,3893
2012,Suicide,Colorado,1052
2012,Suicide,Connecticut,368
2012,Suicide,Delaware,125
2012,Suicide,District of Columbia,37
2012,Suicide,Florida,3002
2012,Suicide,Georgia,1168
2012,Suicide,Hawaii,190
2012,Suicide,Idaho,297
2012,Suicide,Illinois,1292
2012,Suicide,Indiana,940
2012,Suicide,Iowa,383
2012,Suicide,Kansas,502
2012,Suicide,Kentucky,724
2012,Suicide,Louisiana,567
2012,Suicide,Maine,209
2012,Suicide,Maryland,583
2012,Suicide,Massachusetts,604
2012,Suicide,Michigan,1261
2012,Suicide,Minnesota,656
2012,Suicide,Mississippi,410
2012,Suicide,Missouri,914
2012,Suicide,Montana,233
2012,Suicide,Nebraska,232
2012,Suicide,Nevada,524
2012,Suicide,New Hampshire,202
2012,Suicide,New Jersey,683
2012,Suicide,New Mexico,442
2012,Suicide,New York,1708
2012,Suicide,North Carolina,1286
2012,Suicide,North Dakota,105
2012,Suicide,Ohio,1542
2012,Suicide,Oklahoma,670
2012,Suicide,Oregon,724
2012,Suicide,Pennsylvania,1647
2012,Suicide,Rhode Island,105
2012,Suicide,South Carolina,673
2012,Suicide,South Dakota,141
2012,Suicide,Tennessee,978
2012,Suicide,Texas,3037
2012,Suicide,United States,40600
2012,Suicide,Utah,550
2012,Suicide,Vermont,87
2012,Suicide,Virginia,1063
2012,Suicide,Washington,1038
2012,Suicide,West Virginia,326
2012,Suicide,Wisconsin,723
2012,Suicide,Wyoming,171
2013,Suicide,Alabama,721
2013,Suicide,Alaska,171
2013,Suicide,Arizona,1163
2013,Suicide,Arkansas,516
2013,Suicide,California,4025
2013,Suicide,Colorado,1007
2013,Suicide,Connecticut,330
2013,Suicide,Delaware,122
2013,Suicide,District of Columbia,38
2013,Suicide,Florida,2928
2013,Suicide,Georgia,1212
2013,Suicide,Hawaii,171
2013,Suicide,Idaho,308
2013,Suicide,Illinois,1321
2013,Suicide,Indiana,944
2013,Suicide,Iowa,447
2013,Suicide,Kansas,425
2013,Suicide,Kentucky,701
2013,Suicide,Louisiana,583
2013,Suicide,Maine,245
2013,Suicide,Maryland,569
2013,Suicide,Massachusetts,572
2013,Suicide,Michigan,1295
2013,Suicide,Minnesota,678
2013,Suicide,Mississippi,388
2013,Suicide,Missouri,960
2013,Suicide,Montana,243
2013,Suicide,Nebraska,220
2013,Suicide,Nevada,541
2013,Suicide,New Hampshire,185
2013,Suicide,New Jersey,757
2013,Suicide,New Mexico,431
2013,Suicide,New York,1687
2013,Suicide,North Carolina,1284
2013,Suicide,North Dakota,128
2013,Suicide,Ohio,1526
2013,Suicide,Oklahoma,665
2013,Suicide,Oregon,698
2013,Suicide,Pennsylvania,1788
2013,Suicide,Rhode Island,132
2013,Suicide,South Carolina,696
2013,Suicide,South Dakota,147
2013,Suicide,Tennessee,1030
2013,Suicide,Texas,3059
2013,Suicide,United States,41149
2013,Suicide,Utah,579
2013,Suicide,Vermont,112
2013,Suicide,Virginia,1072
2013,Suicide,Washington,1027
2013,Suicide,West Virginia,323
2013,Suicide,Wisconsin,850
2013,Suicide,Wyoming,129
2014,Suicide,Alabama,715
2014,Suicide,Alaska,167
2014,Suicide,Arizona,1244
2014,Suicide,Arkansas,515
2014,Suicide,California,4214
2014,Suicide,Colorado,1083
2014,Suicide,Connecticut,379
2014,Suicide,Delaware,126
2014,Suicide,District of Columbia,52
2014,Suicide,Florida,3035
2014,Suicide,Georgia,1295
2014,Suicide,Hawaii,204
2014,Suicide,Idaho,320
2014,Suicide,Illinois,1398
2014,Suicide,Indiana,948
2014,Suicide,Iowa,407
2014,Suicide,Kansas,455
2014,Suicide,Kentucky,728
2014,Suicide,Louisiana,679
2014,Suicide,Maine,220
2014,Suicide,Maryland,606
2014,Suicide,Massachusetts,596
2014,Suicide,Michigan,1354
2014,Suicide,Minnesota,686
2014,Suicide,Mississippi,380
2014,Suicide,Missouri,1017
2014,Suicide,Montana,251
2014,Suicide,Nebraska,251
2014,Suicide,Nevada,573
2014,Suicide,New Hampshire,247
2014,Suicide,New Jersey,786
2014,Suicide,New Mexico,449
2014,Suicide,New York,1700
2014,Suicide,North Carolina,1352
2014,Suicide,North Dakota,137
2014,Suicide,Ohio,1491
2014,Suicide,Oklahoma,736
2014,Suicide,Oregon,782
2014,Suicide,Pennsylvania,1817
2014,Suicide,Rhode Island,113
2014,Suicide,South Carolina,753
2014,Suicide,South Dakota,141
2014,Suicide,Tennessee,997
2014,Suicide,Texas,3254
2014,Suicide,United States,42826
2014,Suicide,Utah,559
2014,Suicide,Vermont,124
2014,Suicide,Virginia,1123
2014,Suicide,Washington,1119
2014,Suicide,West Virginia,359
2014,Suicide,Wisconsin,769
2014,Suicide,Wyoming,120
2015,Suicide,Alabama,750
2015,Suicide,Alaska,201
2015,Suicide,Arizona,1276
2015,Suicide,Arkansas,577
2015,Suicide,California,4167
2015,Suicide,Colorado,1093
2015,Suicide,Connecticut,384
2015,Suicide,Delaware,122
2015,Suicide,District of Columbia,34
2015,Suicide,Florida,3205
2015,Suicide,Georgia,1317
2015,Suicide,Hawaii,201
2015,Suicide,Idaho,359
2015,Suicide,Illinois,1363
2015,Suicide,Indiana,960
2015,Suicide,Iowa,433
2015,Suicide,Kansas,477
2015,Suicide,Kentucky,776
2015,Suicide,Louisiana,722
2015,Suicide,Maine,235
2015,Suicide,Maryland,553
2015,Suicide,Massachusetts,642
2015,Suicide,Michigan,1410
2015,Suicide,Minnesota,730
2015,Suicide,Mississippi,431
2015,Suicide,Missouri,1052
2015,Suicide,Montana,272
2015,Suicide,Nebraska,223
2015,Suicide,Nevada,558
2015,Suicide,New Hampshire,228
2015,Suicide,New Jersey,789
2015,Suicide,New Mexico,500
2015,Suicide,New York,1652
2015,Suicide,North Carolina,1406
2015,Suicide,North Dakota,124
2015,Suicide,Ohio,1650
2015,Suicide,Oklahoma,790
2015,Suicide,Oregon,762
2015,Suicide,Pennsylvania,1894
2015,Suicide,Rhode Island,127
2015,Suicide,South Carolina,742
2015,Suicide,South Dakota,173
2015,Suicide,Tennessee,1068
2015,Suicide,Texas,3403
2015,Suicide,United States,44193
2015,Suicide,Utah,630
2015,Suicide,Vermont,103
2015,Suicide,Virginia,1118
2015,Suicide,Washington,1137
2015,Suicide,West Virginia,340
2015,Suicide,Wisconsin,877
2015,Suicide,Wyoming,157
